PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_35260834,sample_oslo_change_dw_2015_2021,3,6,Water,"6,009,266,510.947","1,071,933,558.17",534,Erik,8,2018
id_35260834,sample_oslo_change_dw_2015_2021,3,6,Water,"6,009,266,510.947","1,071,933,558.17",534,Erik,8,2021
id_35280857,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,996,407,355.329","1,081,190,651.957",535,Erik,6,2015
id_35280857,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,996,407,355.329","1,081,190,651.957",535,Erik,6,2018
id_35280857,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,996,407,355.329","1,081,190,651.957",535,Erik,6,2021
id_35296408,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,984,739,225.602","1,090,802,244.278",536,Erik,6,2015
id_35296408,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,984,739,225.602","1,090,802,244.278",536,Erik,6,2018
id_35296408,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,984,739,225.602","1,090,802,244.278",536,Erik,6,2021
id_3532614,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,001,540,226.551","1,057,717,944.012",537,Erik,6,2015
id_3532614,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,001,540,226.551","1,057,717,944.012",537,Erik,6,2018
id_3532614,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,001,540,226.551","1,057,717,944.012",537,Erik,6,2021
id_35331878,sample_oslo_change_dw_2015_2021,2,1,Built,"5,989,192,529.824","1,071,985,283.742",538,Erik,8,2015
id_35331878,sample_oslo_change_dw_2015_2021,2,1,Built,"5,989,192,529.824","1,071,985,283.742",538,Erik,8,2018
id_35331878,sample_oslo_change_dw_2015_2021,2,1,Built,"5,989,192,529.824","1,071,985,283.742",538,Erik,8,2021
id_35335754,sample_oslo_change_me_2015_2021,16,4,Mixed,"5,988,516,530.105","1,079,581,362.387",539,Erik,1,2015
id_35335754,sample_oslo_change_me_2015_2021,16,4,Mixed,"5,988,516,530.105","1,079,581,362.387",539,Erik,1,2018
id_35335754,sample_oslo_change_me_2015_2021,16,4,Mixed,"5,988,516,530.105","1,079,581,362.387",539,Erik,1,2021
id_35347335,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,412,167.162","1,060,920,916.299",540,Erik,6,2015
id_35347335,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,412,167.162","1,060,920,916.299",540,Erik,6,2018
id_35347335,sample_oslo_change_me_2018_2021,11,6,Tree,"5,998,412,167.162","1,060,920,916.299",540,Erik,6,2021
id_35353026,sample_oslo_change_me_2015_2018,14,1,Crops,"6,001,670,878.212","1,060,307,789.904",541,Erik,2,2015
id_35353026,sample_oslo_change_me_2015_2018,14,1,Crops,"6,001,670,878.212","1,060,307,789.904",541,Erik,2,2018
id_35353026,sample_oslo_change_me_2015_2018,14,1,Crops,"6,001,670,878.212","1,060,307,789.904",541,Erik,2,2021
id_35407432,sample_oslo_change_me_2015_2021,11,6,Tree,"5,983,755,102","1,087,391,031.972",542,Erik,6,2015
id_35407432,sample_oslo_change_me_2015_2021,11,6,Tree,"5,983,755,102","1,087,391,031.972",542,Erik,6,2018
id_35407432,sample_oslo_change_me_2015_2021,11,6,Tree,"5,983,755,102","1,087,391,031.972",542,Erik,6,2021
id_35408330,sample_oslo_change_me_2015_2021,3,8,Water,"5,997,505,631.918","1,074,315,609.953",543,Erik,8,2015
id_35408330,sample_oslo_change_me_2015_2021,3,8,Water,"5,997,505,631.918","1,074,315,609.953",543,Erik,8,2018
id_35408330,sample_oslo_change_me_2015_2021,3,8,Water,"5,997,505,631.918","1,074,315,609.953",543,Erik,8,2021
